LeagueId;PlayerId;GameId;Goals;Assists;YellowCards;RedCards;PlayedMinutes;StartingXI;SubstitutedIn;OnTheBench
4;15026;19175;0;0;0;0;90;1;0;0
4;16046;19175;0;0;0;0;90;1;0;0
4;16048;19175;1;0;0;0;89;1;0;0
4;1011;19175;0;0;0;0;88;1;0;0
4;14023;19175;0;0;0;0;90;1;0;0
4;16042;19175;0;0;0;0;90;1;0;0
4;15023;19175;0;0;0;0;90;1;0;0
4;16040;19175;0;0;0;0;0;0;0;1
4;15035;19175;0;0;0;0;2;0;1;1
4;16049;19175;0;0;0;0;0;0;0;1
4;16051;19175;0;0;0;0;0;0;0;1
4;16041;19175;0;0;0;0;1;0;1;1
4;19049;19175;0;0;0;0;1;0;1;1
4;1019;19175;0;0;0;0;0;0;0;1
4;16044;19174;0;0;0;0;90;1;0;0
4;16047;19174;0;0;0;1;82;1;0;0
4;16050;19174;0;0;0;0;90;1;0;0
4;15035;19174;0;0;0;0;23;1;0;0
4;1;19174;0;0;1;0;90;1;0;0
4;16045;19174;1;0;0;0;90;1;0;0
4;15026;19174;0;0;0;0;90;1;0;0
4;16046;19174;0;0;0;0;90;1;0;0
4;16048;19174;1;0;0;0;25;1;0;0
4;1011;19174;0;0;1;0;90;1;0;0
4;14023;19174;0;0;0;0;90;1;0;0
4;16040;19174;0;0;0;0;0;0;0;1
4;16049;19174;0;0;0;0;0;0;0;1
4;16051;19174;0;0;0;0;0;0;0;1
4;16041;19174;0;0;0;0;0;0;0;1
4;16042;19174;0;0;0;0;60;0;1;1
4;15030;19174;0;0;1;0;65;0;1;1
4;15023;19174;0;0;0;0;7;0;1;1
4;16040;19162;0;0;0;0;90;1;0;0
4;16044;19162;0;0;1;0;90;1;0;0
4;16047;19162;0;0;0;0;90;1;0;0
4;1;19162;0;0;1;0;90;1;0;0
4;16045;19162;0;0;0;0;76;1;0;0
4;16041;19162;0;0;0;0;90;1;0;0
4;16048;19162;2;0;0;0;70;1;0;0
4;1011;19162;0;0;1;0;64;1;0;0
4;16042;19162;0;0;0;0;90;1;0;0
4;15030;19162;0;0;0;0;90;1;0;0
4;15023;19162;0;0;0;0;90;1;0;0
4;16050;19162;0;0;0;0;0;0;0;1
4;15035;19162;0;0;0;0;26;0;1;1
4;15026;19162;0;0;0;0;0;0;0;1
4;16046;19162;0;0;0;0;0;0;0;1
4;16043;19162;0;0;0;0;20;0;1;1
4;14023;19162;0;0;0;0;0;0;0;1
4;25067;19162;0;0;0;0;14;0;1;1
4;16044;19163;0;0;1;0;90;1;0;0
4;16050;19163;0;0;1;0;45;1;0;0
4;16049;19163;0;0;1;0;90;1;0;0
4;16045;19163;1;0;0;0;59;1;0;0
4;15026;19163;0;0;0;0;90;1;0;0
4;16046;19163;0;0;0;0;90;1;0;0
4;16048;19163;0;0;0;0;90;1;0;0
4;1011;19163;0;0;0;0;90;1;0;0
4;14023;19163;0;0;0;0;90;1;0;0
4;16042;19163;0;0;0;0;90;1;0;0
4;15023;19163;0;0;0;0;90;1;0;0
4;16040;19163;0;0;0;0;0;0;0;1
4;15035;19163;0;0;0;0;0;0;0;1
4;16041;19163;0;0;0;0;0;0;0;1
4;16043;19163;0;0;0;0;0;0;0;1
4;19042;19163;0;0;0;0;0;0;0;1
4;15030;19163;0;0;0;0;45;0;1;1
4;25067;19163;0;0;0;0;31;0;1;1
4;16040;19164;0;0;0;0;90;1;0;0
4;16044;19164;0;0;0;0;90;1;0;0
4;15035;19164;1;0;0;0;90;1;0;0
4;16046;19164;0;0;0;0;90;1;0;0
4;16048;19164;0;0;0;0;90;1;0;0
4;1011;19164;0;0;0;0;90;1;0;0
4;14023;19164;0;0;0;0;82;1;0;0
4;16042;19164;0;0;0;0;83;1;0;0
4;15030;19164;0;0;0;0;90;1;0;0
4;15023;19164;1;0;0;0;90;1;0;0
4;25067;19164;0;0;0;0;62;1;0;0
4;16038;19164;0;0;0;0;7;0;1;1
4;16051;19164;0;0;0;0;0;0;0;1
4;16041;19164;0;0;0;0;8;0;1;1
4;15026;19164;0;0;0;0;0;0;0;1
4;16043;19164;0;0;0;0;28;0;1;1
4;19042;19164;0;0;0;0;0;0;0;1
4;19047;19164;0;0;0;0;0;0;0;1
4;16040;19165;0;0;0;0;90;1;0;0
4;16047;19165;0;0;0;0;90;1;0;0
4;15035;19165;1;0;0;0;90;1;0;0
4;16041;19165;0;0;0;0;67;1;0;0
4;16046;19165;0;0;0;0;90;1;0;0
4;16048;19165;1;0;0;0;90;1;0;0
4;1011;19165;0;0;1;0;90;1;0;0
4;16042;19165;0;0;0;0;90;1;0;0
4;15030;19165;0;0;0;0;90;1;0;0
4;15023;19165;0;0;0;0;90;1;0;0
4;25067;19165;0;0;0;0;62;1;0;0
4;16044;19165;0;0;0;0;0;0;0;1
4;16038;19165;0;0;0;0;0;0;0;1
4;16049;19165;0;0;0;0;0;0;0;1
4;16045;19165;0;0;0;0;28;0;1;1
4;14023;19165;0;0;0;0;0;0;0;1
4;1019;19165;0;0;0;0;23;0;1;1
4;19044;19165;0;0;0;0;0;0;0;1
4;16044;19166;1;0;0;0;90;1;0;0
4;15035;19166;0;0;0;0;82;1;0;0
4;16045;19166;1;0;0;0;79;1;0;0
4;15026;19166;0;0;0;0;90;1;0;0
4;16048;19166;0;0;0;0;90;1;0;0
4;1011;19166;1;0;0;0;90;1;0;0
4;14023;19166;0;0;1;0;90;1;0;0
4;16042;19166;0;0;0;0;68;1;0;0
4;15030;19166;0;0;0;0;90;1;0;0
4;15023;19166;0;0;0;0;90;1;0;0
4;1019;19166;0;0;1;0;90;1;0;0
4;16040;19166;0;0;0;0;0;0;0;1
4;16047;19166;0;0;0;0;0;0;0;1
4;16049;19166;0;0;0;0;8;0;1;1
4;1;19166;0;0;0;0;22;0;1;1
4;16046;19166;0;0;0;0;0;0;0;1
4;16043;19166;0;0;0;0;11;0;1;1
4;25067;19166;0;0;0;0;0;0;0;1
4;14023;19169;0;0;0;0;90;1;0;0
4;16042;19169;0;0;0;0;90;1;0;0
4;15030;19169;0;0;0;0;75;1;0;0
4;15023;19169;0;0;1;0;90;1;0;0
4;16047;19169;0;0;0;0;2;0;1;1
4;16051;19169;0;0;0;0;0;0;0;1
4;15026;19169;0;0;0;0;0;0;0;1
4;19049;19169;0;0;0;0;0;0;0;1
4;19042;19169;0;0;0;0;0;0;0;1
4;19047;19169;0;0;0;0;0;0;0;1
4;1019;19169;0;0;0;0;15;0;1;1
4;16044;19170;0;0;0;0;90;1;0;0
4;16047;19170;0;0;0;0;90;1;0;0
4;16050;19170;0;0;0;0;90;1;0;0
4;1;19170;0;0;0;0;53;1;0;0
4;16045;19170;0;0;0;0;90;1;0;0
4;15026;19170;0;0;0;0;90;1;0;0
4;16046;19170;1;0;0;0;90;1;0;0
4;16048;19170;1;0;0;0;88;1;0;0
4;1011;19170;1;0;0;0;81;1;0;0
4;16042;19170;0;0;0;0;90;1;0;0
4;19047;19170;0;0;0;0;90;1;0;0
4;16040;19170;0;0;0;0;0;0;0;1
4;15035;19170;0;0;1;0;9;0;1;1
4;16049;19170;0;0;0;0;0;0;0;1
4;16051;19170;0;0;0;0;2;0;1;1
4;15030;19170;0;0;0;0;37;0;1;1
4;15023;19170;0;0;0;0;0;0;0;1
4;1019;19170;0;0;0;0;0;0;0;1
1;25068;0;0;0;0;0;0;0;0;0
2;25068;0;0;0;0;0;0;0;0;0
3;25068;0;0;0;0;0;0;0;0;0
4;25068;0;0;0;0;0;0;0;0;0
1005;25068;0;0;0;0;0;0;0;0;0
2004;25068;0;0;0;0;0;0;0;0;0
4;16044;19171;0;0;0;0;90;1;0;0
4;16047;19171;0;0;1;0;90;1;0;0
4;16050;19171;0;0;0;0;90;1;0;0
4;15035;19171;0;0;0;0;75;1;0;0
4;1;19171;0;0;1;0;90;1;0;0
4;16045;19171;1;0;0;0;90;1;0;0
4;15026;19171;0;0;0;0;90;1;0;0
4;16046;19171;0;0;1;0;90;1;0;0
4;16048;19171;1;0;0;0;69;1;0;0
4;1011;19171;1;0;0;0;90;1;0;0
4;14023;19171;0;0;0;0;90;1;0;0
4;16049;19171;0;0;0;0;0;0;0;1
4;16051;19171;0;0;0;0;0;0;0;1
4;16042;19171;0;0;0;0;15;0;1;1
4;19042;19171;0;0;0;0;0;0;0;1
4;15030;19171;0;0;0;0;21;0;1;1
4;25068;19171;0;0;0;0;0;0;0;1
4;15023;19171;0;0;0;0;0;0;0;1
4;16044;19172;0;0;0;0;90;1;0;0
4;16047;19172;0;0;0;0;90;1;0;0
4;16050;19172;0;0;0;0;90;1;0;0
4;15035;19172;0;0;0;0;38;1;0;0
4;1;19172;0;0;0;0;90;1;0;0
4;16045;19172;1;0;0;0;90;1;0;0
4;15026;19172;0;0;0;0;90;1;0;0
4;16046;19172;0;0;0;0;90;1;0;0
4;16048;19172;0;0;0;0;87;1;0;0
4;1011;19172;1;0;1;0;90;1;0;0
4;14023;19172;0;0;0;0;90;1;0;0
4;16040;19172;0;0;0;0;0;0;0;1
4;16042;19172;0;0;0;0;52;0;1;1
4;19042;19172;0;0;0;0;0;0;1;1
4;15030;19172;0;0;0;0;3;0;1;1
4;15023;19172;0;0;0;0;0;0;0;1
4;1019;19172;0;0;0;0;0;0;0;1
4;16044;19173;0;0;0;0;90;1;0;0
4;16047;19173;0;0;0;0;90;1;0;0
4;16050;19173;0;0;1;0;90;1;0;0
4;1;19173;1;0;0;0;90;1;0;0
4;16045;19173;0;0;0;0;90;1;0;0
4;15026;19173;0;0;0;0;90;1;0;0
4;16046;19173;0;0;0;0;90;1;0;0
4;16048;19173;0;0;0;0;83;1;0;0
4;1011;19173;0;0;0;0;90;1;0;0
4;14023;19173;0;0;0;0;90;1;0;0
4;16042;19173;0;0;0;0;90;1;0;0
4;16040;19173;0;0;0;0;0;0;0;1
4;15035;19173;0;0;0;0;0;0;0;1
4;16049;19173;0;0;0;0;0;0;0;1
4;16051;19173;0;0;0;0;0;0;0;1
4;16041;19173;0;0;0;0;0;0;0;1
4;15030;19173;0;0;0;0;7;0;1;1
4;15023;19173;0;0;0;0;0;0;0;1
1;2021;12054;0;0;0;0;90;1;0;0
1;1021;12054;0;0;0;0;90;1;0;0
1;1005;12054;0;0;1;0;90;1;0;0
1;1010;12054;0;0;0;0;90;1;0;0
1;2022;12054;0;0;1;0;90;1;0;0
1;10023;12054;0;0;0;0;90;1;0;0
1;1020;12054;0;0;0;0;59;1;0;0
1;1011;12054;0;0;0;0;90;1;0;0
1;11023;12054;0;0;0;0;59;1;0;0
1;11024;12054;0;0;0;0;90;1;0;0
1;12023;12054;0;0;0;0;81;1;0;0
1;1;12054;0;0;0;0;0;0;0;1
1;1012;12054;0;0;0;0;9;0;1;1
1;14023;12054;0;0;0;0;0;0;0;1
1;1017;12054;0;0;0;0;31;0;1;1
1;18040;12054;0;0;0;0;31;0;1;1
1;15041;12054;0;0;0;0;0;0;0;1
1;15023;12054;0;0;0;0;0;0;0;1
1;1005;9059;0;0;0;0;90;1;0;0
1;2022;9059;0;0;0;0;90;1;0;0
1;1;9059;0;0;0;0;82;1;0;0
1;10023;9059;0;0;0;0;90;1;0;0
1;1012;9059;0;0;1;0;61;1;0;0
1;17040;9059;0;0;0;0;90;1;0;0
1;14023;9059;0;0;0;0;68;1;0;0
1;1017;9059;0;0;0;0;61;1;0;0
1;15023;9059;0;0;0;0;90;1;0;0
1;2;9059;0;0;0;0;90;1;0;0
1;11024;9059;0;0;0;0;90;1;0;0
1;2021;9059;0;0;0;0;0;0;0;1
1;2020;9059;0;0;0;0;0;0;0;1
1;1010;9059;0;0;0;0;22;0;1;1
1;1020;9059;0;0;0;0;8;0;1;1
1;1011;9059;0;0;0;0;0;0;0;1
1;11023;9059;0;0;0;0;29;0;1;1
1;12023;9059;0;0;0;0;29;0;1;1
3004;1005;21154;0;0;1;0;120;1;0;0
3004;1;21154;0;0;0;0;108;1;0;0
3004;10023;21154;0;0;0;0;120;1;0;0
3004;15026;21154;0;0;0;0;120;1;0;0
3004;1016;21154;0;0;0;0;120;1;0;0
3004;1009;21154;0;0;0;0;120;1;0;0
3004;1011;21154;0;0;0;0;120;1;0;0
3004;14023;21154;0;0;0;0;120;1;0;0
3004;15025;21154;0;0;0;0;120;1;0;0
3004;15028;21154;0;0;0;0;103;1;0;0
3004;12023;21154;0;0;0;0;138;1;0;0
3004;1010;21154;0;0;1;0;42;0;1;1
3004;1020;21154;0;0;0;0;47;0;1;1
3004;1017;21154;0;0;0;0;12;0;1;1
3004;15032;21154;0;0;0;0;0;0;0;1
3004;9028;21154;0;0;0;0;0;0;0;1
3004;15023;21154;0;0;0;0;0;0;0;1
1;2020;9062;0;0;0;0;6;1;0;0
1;1021;9062;0;0;1;0;90;1;0;0
1;1005;9062;0;0;0;0;90;1;0;0
1;2022;9062;1;1;0;0;90;1;0;0
1;1020;9062;1;0;0;0;90;1;0;0
1;17040;9062;1;0;1;0;90;1;0;0
1;1011;9062;0;0;0;0;90;1;0;0
1;11023;9062;0;1;0;0;72;1;0;0
1;2;9062;0;0;0;0;90;1;0;0
1;11024;9062;0;0;0;0;72;1;0;0
1;12023;9062;1;0;0;0;90;1;0;0
1;2021;9062;0;0;0;0;0;0;0;1
1;1010;9062;0;0;0;0;18;0;1;1
1;1;9062;0;0;0;0;84;0;1;1
1;1012;9062;0;0;0;0;0;0;0;1
1;14023;9062;0;0;0;0;0;0;0;1
1;18040;9062;0;0;0;0;18;0;1;1
1;15036;9062;0;0;0;0;0;0;0;1
1;2020;11054;0;0;1;0;90;1;0;0
1;1005;11054;0;0;0;0;90;1;0;0
1;1010;11054;0;0;0;0;90;1;0;0
1;2022;11054;0;0;0;0;90;1;0;0
1;1;11054;0;0;1;0;90;1;0;0
1;1020;11054;1;0;0;0;90;1;0;0
1;17040;11054;0;0;0;0;90;1;0;0
1;11023;11054;0;0;1;0;83;1;0;0
1;2;11054;0;0;0;0;90;1;0;0
1;11024;11054;0;0;0;0;74;1;0;0
1;12023;11054;0;0;0;0;83;1;0;0
1;2021;11054;0;0;0;0;0;0;0;1
1;1021;11054;0;0;0;0;0;0;0;1
1;10023;11054;0;0;0;0;0;0;0;1
1;1012;11054;0;0;0;0;7;0;1;1
1;14023;11054;0;0;0;0;0;0;0;1
1;1017;11054;0;0;0;0;7;0;1;1
1;18040;11054;0;0;1;0;16;0;1;1
1;2020;9063;0;0;1;0;90;1;0;0
1;1021;9063;0;0;1;0;90;1;0;0
1;1005;9063;0;0;0;0;90;1;0;0
1;2022;9063;0;0;1;0;90;1;0;0
1;1020;9063;0;0;0;0;90;1;0;0
1;17040;9063;0;0;0;0;90;1;0;0
1;1011;9063;0;0;1;0;90;1;0;0
1;11023;9063;0;0;0;0;81;1;0;0
1;2;9063;0;0;0;0;90;1;0;0
1;11024;9063;0;0;0;0;71;1;0;0
1;12023;9063;0;0;0;0;57;1;0;0
1;2021;9063;0;0;0;0;0;0;0;1
1;1010;9063;0;0;0;0;9;0;1;1
1;1;9063;0;0;0;0;33;0;1;1
1;1012;9063;0;0;0;0;0;0;0;1
1;1007;9063;0;0;0;0;0;0;0;1
1;14023;9063;0;0;0;0;0;0;0;1
1;18040;9063;0;0;0;0;19;0;1;1
1;2020;9064;0;0;0;0;90;1;0;0
1;1021;9064;0;0;0;0;90;1;0;0
1;1010;9064;0;1;1;0;90;1;0;0
1;1;9064;0;0;0;0;90;1;0;0
1;1012;9064;0;0;0;0;80;1;0;0
1;1020;9064;0;1;0;0;90;1;0;0
1;17040;9064;0;0;1;0;90;1;0;0
1;18040;9064;1;0;0;0;68;1;0;0
1;2;9064;0;0;0;0;90;1;0;0
1;11024;9064;1;0;0;0;68;1;0;0
1;12023;9064;0;0;0;0;90;1;0;0
1;2021;9064;0;0;0;0;0;0;0;1
1;1005;9064;0;0;0;0;0;0;0;1
1;1007;9064;0;0;0;0;0;0;0;1
1;14023;9064;0;0;0;0;22;0;1;1
1;15036;9064;0;0;0;0;10;0;1;1
1;1019;9064;0;0;1;0;0;0;0;1
;;;;;;;;;;
;;;;;;;;;;
